,Unnamed: 0,index,Track Name,Artist,love,Uncertainty,Explictives,German,Swedish,Dutch,Spanish
1676,1676.0,958939.0,Palmen aus Plastik,Bonez MC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1677,1677.0,958941.0,Dye My Hair,ALMA,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,1678.0,958945.0,Kokaina,Miami Yacine,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1679,1679.0,958947.0,Human,Rag'n'Bone Man,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1680,1680.0,958949.0,Bonfire,Felix Jaehn,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1681,1681.0,958952.0,What Is Love 2016,Lost Frequencies,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682,1682.0,958953.0,Sexual,NEIKED,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,1683.0,958956.0,An ihnen vorbei,Bonez MC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1684,1684.0,958957.0,Stoff und Schnaps,Lil' Kleine,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1685,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,1686.0,958959.0,Cocoon,Milky Chance,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1687,1687.0,958965.0,Faded,Alan Walker,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1688,1688.0,958968.0,10 Jahre,Gzuz,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1689,1689.0,958969.0,Love On Me,Galantis,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1690,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1691,1691.0,958974.0,Ahnma,Beginner,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1692,1692.0,958975.0,The Ocean,Mike Perry,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1693,1693.0,958976.0,Wenn sie tanzt,Max Giesinger,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1694,1694.0,958978.0,Safari,Maxwell,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1695,1695.0,958980.0,Don't Be So Shy - Filatov & Karas Remix,Imany,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1696,1696.0,958982.0,Sex,Cheat Codes,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1697,1697.0,958988.0,Mörder,Bonez MC,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1698,1698.0,958991.0,Never Give Up,Sia,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1699,1699.0,958992.0,Perfect Strangers,Jonas Blue,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1700,1700.0,958993.0,Ain't My Fault,Zara Larsson,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1701,1701.0,958994.0,No Money,Galantis,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1702,1702.0,958995.0,Alarm,Anne-Marie,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1703,1703.0,958997.0,Hulapalu,Andreas Gabalier,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1704,1704.0,958998.0,Ain't Your Mama,Jennifer Lopez,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1705,1705.0,959000.0,Your Soul (Holding On),RHODES,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,1706.0,959002.0,I Was Wrong - Robin Schulz Remix,A R I Z O N A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1707,1707.0,959007.0,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,1708.0,959009.0,The Sound Of Silence,Disturbed,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1709,1709.0,959012.0,Let Me Hold You (Turn Me On),Dante Klein,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,1710.0,959013.0,Die Immer Lacht - Radio 2016 Mix,Stereoact,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,1711.0,959015.0,Fresh Eyes,Andy Grammer,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,1712.0,959017.0,Holland,257ers,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,1713.0,959018.0,I'm in Love with the Coco,Hitimpulse,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1714,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1715,1715.0,959021.0,Patte fließt,Azet,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,1716.0,959022.0,Hey Baby,Dimitri Vegas & Like Mike,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1717,1717.0,959023.0,Skandale,Bonez MC,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1718,1718.0,959028.0,Dancing On My Own,Calum Scott,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1719,1719.0,959030.0,Places,Martin Solveig,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,1720.0,959033.0,Wannabe - Radio Edit,Spice Girls,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1721,1721.0,959034.0,Lush Life,Zara Larsson,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1722,1722.0,959035.0,Do It Right,Martin Solveig,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,1723.0,959036.0,Johnny Däpp,Lorenz Büffel,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1724,1724.0,959037.0,Großes Kaliber,Bonez MC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,1725.0,959041.0,Spielplatz,Maxwell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,1728.0,959045.0,Musik sein,Wincent Weiss,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1729,1729.0,959046.0,"Boom (feat. MOTi, TY Dolla $ign, Wizkid & Kranium)",Major Lazer,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1730,1730.0,959047.0,Please Tell Rosie,Alle Farben,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1731,1731.0,959050.0,What Do You Love,Seeb,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1732,1732.0,959051.0,Atemlos durch die Nacht,Helene Fischer,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1733,1733.0,959054.0,Lebenslauf,Bonez MC,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1734,1734.0,959055.0,Bleib in der Schule,Trailerpark,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,1735.0,959060.0,Erkläre mir die Liebe,Philipp Poisel,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,1736.0,959061.0,Ruhe nach dem Sturm,Bonez MC,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1737,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,1738.0,959064.0,Bianco - Prod. Lex Lugner,Yung Hurn,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,1739.0,959065.0,Meine Sprache,Gzuz,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1740,1740.0,959066.0,Inside the Lines,Mike Perry,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,1741.0,959067.0,Willst du,Alligatoah,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,1742.0,959070.0,Shout Out to My Ex,Little Mix,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1743,1743.0,959071.0,Vanilla Sky,Hanybal,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1744,1744.0,959072.0,Blue (Da Ba Dee) - DJ Ponte Ice Pop Radio,Eiffel 65,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1745,1745.0,959073.0,Feel - Radio Edit,Mahmut Orhan,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1746,1746.0,959075.0,Mambo No. 5 (A Little Bit of...),Lou Bega,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1747,1747.0,959076.0,Kartell (feat. Azet & Nash),Zuna,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1748,1748.0,959077.0,Sing Me to Sleep,Alan Walker,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1749,1749.0,959078.0,Stitches,Shawn Mendes,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,1750.0,959079.0,Lean On (feat. MØ & DJ Snake),Major Lazer,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751,1751.0,959080.0,Irgendwas (feat. Bengio),Yvonne Catterfeld,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1752,1752.0,959081.0,Let's Hurt Tonight,OneRepublic,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,1753.0,959082.0,Wir sind groß,Mark Forster,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1754,1754.0,959083.0,Du bist schön,Alligatoah,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,1755.0,959084.0,Love Me,Jane XØ,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,1756.0,959085.0,Find You (feat. Jake Reese),Topic,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,1757.0,959086.0,Sugar (feat. Francesco Yates),Robin Schulz,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1758,1758.0,959087.0,Love$ick (feat. A$AP Rocky),Mura Masa,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,1759.0,959088.0,Fast Life,Azet,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,1760.0,959090.0,80 Millionen,Max Giesinger,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,1761.0,959091.0,Attackieren,Bonez MC,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1762,1762.0,959092.0,False Alarm,Matoma,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,1763.0,959093.0,Without Me,Eminem,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,1764.0,959094.0,Cool Girl,Tove Lo,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,1765.0,959095.0,Wieder vereint,LX,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1766,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1767,1767.0,959097.0,Pocahontas,AnnenMayKantereit,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1768,1768.0,959099.0,Masafaka,Sido,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,1769.0,959101.0,Nero,Kollegah,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1770,1770.0,959102.0,Gangsta's Paradise (feat. L.V.),Coolio,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,1771.0,959103.0,Lass sie tanzen (Square Dance) [feat. Namika],Ali As,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1772,1772.0,959104.0,Erblindet,Bonez MC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,1774.0,959107.0,Hurra die Welt geht unter,K.I.Z,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,1775.0,959108.0,Ich brauch Dich,KC Rebell,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1776,1776.0,959110.0,Ciao Ciao,Bonez MC,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1777,1777.0,959111.0,Hakuna Matata,Maxwell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,1779.0,959237.0,Whispering Still (feat. Charity Children) - Little Rose Remix,SRTW,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1780,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,1781.0,959279.0,Pharao,Kollegah,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1782,1782.0,959280.0,Kaiseraura,Kollegah,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1783,1783.0,959287.0,Neuanfang,Clueso,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1784,1784.0,959290.0,Einer von Millionen (feat. Motrip),Kollegah,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1785,1785.0,959293.0,Benz AMG (feat. Summer Cem),KC Rebell,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1786,1786.0,959297.0,Verräter,Bonez MC,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1787,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1788,1788.0,959300.0,Haul (Radio Edit),Christian Löffler,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1789,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1790,1790.0,959304.0,Aventador,Kollegah,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1791,1791.0,959308.0,Breathe,Seeb,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1792,1792.0,959311.0,Stresserblick 2 (feat. Kurdo),Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1793,1793.0,959312.0,Lose Control,Matt Simons,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1794,1794.0,959313.0,Don't You Know - Radio Edit,Kungs,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1795,1795.0,959485.0,Talking to You,Izzy Bizu,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1796,1796.0,959489.0,Grow Up,Olly Murs,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1797,1797.0,959501.0,See You,Lions Head,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1798,1798.0,959503.0,Wide Awake - Red Mix,Eric Saade,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1799,1799.0,959513.0,24 Karat,Kollegah,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,1800.0,959682.0,Barfuß am Klavier,AnnenMayKantereit,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1801,1801.0,959694.0,Rooting For You,London Grammar,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,1802.0,959856.0,Love$ick,Mura Masa,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1803,1803.0,959913.0,CL500,Gzuz,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,1804.0,959987.0,Bungalow,Bilderbuch,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1805,1805.0,960027.0,Thinking 'Bout You - DECCO Remix,Dua Lipa,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1806,1806.0,960034.0,I See Fire,Ed Sheeran,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1807,1807.0,960038.0,Pizza,Antilopen Gang,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,1808.0,960043.0,Slow Down The Flow,Tal,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1809,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1810,1810.0,960111.0,Million,Eno,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1811,1811.0,960280.0,Feel the Love - Sam Feldt Edit,Janieck,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1812,1812.0,960472.0,Dancing On My Own - Tiësto Remix,Calum Scott,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1813,1813.0,960502.0,Lost Boy,Ruth B.,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,1814.0,960507.0,Just You and I,Tom Walker,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,1815.0,960510.0,Keine Maschine,Tim Bendzko,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1816,1816.0,960514.0,Half of Me,Tom Bleasby,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1817,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1818,1818.0,960708.0,Last Resort,Papa Roach,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1819,1819.0,960710.0,Triumph,Kool Savas,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1820,1820.0,960714.0,Fuchs,Eno,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1821,1821.0,961107.0,Erfolg ist kein Glück,Kontra K,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,1822.0,961384.0,Break My Habits,Topic,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1823,1823.0,961388.0,Replica,The xx,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1824,1824.0,961418.0,Feuerwerk,Wincent Weiss,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1825,1825.0,961432.0,Doing Good,Milky Chance,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,1826.0,961436.0,Performance,The xx,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,1827.0,961440.0,Zum ersten Mal Nintendo,Philipp Poisel,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,1828.0,961455.0,Brave For You,The xx,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1829,1829.0,961474.0,See You Soon,dePresno,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1830,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,1831.0,961488.0,Started from the Bottom,SpongeBOZZ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1832,1832.0,961491.0,Apocalyptic Infinity,SpongeBOZZ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1833,1833.0,961498.0,Blackout,Julie Bergan,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1834,1834.0,961667.0,Sidechick,Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1835,1835.0,961694.0,So schön kaputt,SDP,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,1836.0,961909.0,Seve - Radio Edit,Tez Cadey,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,1837.0,962004.0,Es geht ums Geschäft,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1838,1838.0,962106.0,Break Apart,Bonobo,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1839,1839.0,962112.0,Loin - Pilule Violette,Maître Gims,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1840,1840.0,962314.0,Safari,J Balvin,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1841,1841.0,962475.0,What Is Love 2016 - Regi & Lester Williams Remix,Lost Frequencies,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,1842.0,962712.0,Way Down We Go,Kaleo,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1843,1843.0,962793.0,Minimum,Charlie Cunningham,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,1844.0,962861.0,Two Princes - Radio Mix,Fake Pictures,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1845,1845.0,962876.0,Answer,Janice,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,1846.0,962880.0,Die Jungs dabei,Estikay,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1847,1847.0,962887.0,Oceans Away - Sam Feldt Remix,A R I Z O N A,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1848,1848.0,962891.0,Too Soon,Vanic,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1849,1849.0,962898.0,Reciprocate,Rationale,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1850,1850.0,963079.0,Only One - Radio Edit,Sigala,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1851,1851.0,963103.0,No Ordinary,Alle Farben,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1853,1853.0,963286.0,Living,Bakermat,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1854,1854.0,963308.0,Wasn't Expecting That,Jamie Lawson,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1855,1855.0,963482.0,Wolkenkratzer,Gary Washington,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1856,1856.0,963509.0,Savage (feat. Flux Pavilion & MAX),Whethan,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1857,1857.0,963510.0,Jagen die Mio,Luciano,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1858,1858.0,963895.0,No Roots,Alice Merton,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1859,1859.0,963914.0,So wie du bist,Motrip,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1860,1860.0,964184.0,Skin,Rag'n'Bone Man,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,1861.0,964185.0,Wieso?,Zuna,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1862,1862.0,964217.0,Quit You,Lost Kings,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,1863.0,964228.0,Old School,Urban Cone,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1864,1864.0,964239.0,Living In The City,Rhys Lewis,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1865,1865.0,964244.0,Wer ist die 1 (feat. Capo),Soufian,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,1866.0,964260.0,Film (feat. Nimo),Soufian,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1867,1867.0,964261.0,Trouble,R3HAB,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,1868.0,964265.0,Love Me Better,James Blunt,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1869,1869.0,964291.0,Alle guten Dinge,Jonas Monar,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,1870.0,964294.0,HandClap,Fitz and The Tantrums,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,1871.0,964296.0,After The Afterparty (feat. Lil Yachty) - Alan Walker Remix,Charli XCX,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,1872.0,964470.0,Aus Hatern werden Fans,Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1873,1873.0,964513.0,Colours,MOTSA,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1874,1874.0,964907.0,Scheiß auf eure Party,Ufo361,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1875,1875.0,965108.0,Tuesday,Burak Yeter,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1876,1876.0,965585.0,Kuku187,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1877,1877.0,965590.0,Was 2 hol 10,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1878,1878.0,965599.0,Alle meine Jungs,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1879,1879.0,965601.0,Die Echten,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1880,1880.0,965607.0,Intro,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1881,1881.0,965608.0,Nix zu reden,Capital Bra,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,1882.0,965611.0,Zieh zieh zieh,Capital Bra,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,1883.0,965621.0,300 Grad,Capital Bra,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,1884.0,965630.0,Ich mach alles kaputt,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1885,1885.0,965633.0,Mama bitte wein nicht,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1886,1886.0,965650.0,Living Out Loud,Brooke Candy,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1887,1887.0,965651.0,Geld machen,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1888,1888.0,965655.0,Albtraum,Capital Bra,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1889,1889.0,965665.0,Where's the Revolution,Depeche Mode,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1890,1890.0,965676.0,Fade to Love,FOURS,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1891,1891.0,965677.0,Mad World - Eden Prince Remix,Jasmine Thompson,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,1892.0,965903.0,182 - Im Haus des Henkers - Teil 01,Die drei ???,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,1893.0,966090.0,I Feel So Bad,Kungs,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,1894.0,966107.0,247,Laruzo,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,1895.0,966108.0,051 - Tatort Kletterpark - Teil 02,Die drei ??? Kids,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1897,1897.0,966314.0,Kapitel 01 - als Weihnachtsmann (Folge 021),Benjamin Blümchen,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1898,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1899,1899.0,966890.0,Move Your Body - Alan Walker Remix,Sia,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,1900.0,966989.0,Silberner Ferrari (feat. Farid Bang),Majoe,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,1901.0,966990.0,"Banger Imperium (feat. Farid Bang, KC Rebell, Jasko, Summer Cem, 18 Karat & Play69) - Bonustrack",Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1902,1902.0,967002.0,Narben (feat. MoTrip),Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1903,1903.0,967003.0,Predigt,Fler,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1904,1904.0,967008.0,Lass uns gehen (feat. KC Rebell),Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1905,1905.0,967010.0,"Helium - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Sia,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1906,1906.0,967012.0,I Don't Know Why - Danny Avila Remix,Gavin James,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,1907.0,967023.0,Auge des Tigers,Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1908,1908.0,967024.0,Ich will mehr (feat. Kollegah) - Bonustrack,Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1909,1909.0,967025.0,Ciao Adios,Anne-Marie,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,1910.0,967030.0,Perfect Life,Levina,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1911,1911.0,967045.0,"EWDRG (feat. Farid Bang, KC Rebell, Jasko, Summer Cem, 18 Karat & Play69) - Bonustrack",Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1912,1912.0,967064.0,Mitreden,Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1913,1913.0,967072.0,Ego,Milky Chance,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1914,1914.0,967076.0,Atme aus,Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1915,1915.0,967099.0,MA,Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1916,1916.0,967106.0,Draußen (feat. Jasko),Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1917,1917.0,967109.0,Man in the Moon,LCAW,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,1918.0,967270.0,Nervous (The Ooh Song) - Mark McCabe Remix,Gavin James,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1919,1919.0,967300.0,Dancing in Flames - Dandy Lion Remix,Chinook,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1920,1920.0,967571.0,Gaspedal,Maxwell,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1921,1921.0,967703.0,Wenn die Sonne aufgeht,Majoe,0.0,0.0,0.0,1.0,0.0,0.0,0.0
